"parm","age","default","lwr","upr"
"frac.ini.inf0",NA,0.001,5e-04,0.002
"seed0",NA,1e-06,5e-07,2e-06
"Tei",NA,3,2,4
"Tir",NA,5,3,4
"tx.sn.amp",NA,0.25,0,0.5
"vx.sn.amp",NA,0.25,0,0.5
"VE",NA,0.9,0.8,1
"adj.ctc.redn.mask",NA,0.75,0.5,1
"adj.ctc.redn.nomask",NA,1,1,1
"p.ve.v.i",NA,0.7,0.5,0.9
"p.inf2ve",NA,1.25,0.7,1.5
"p.ve.v.dis",NA,1.5,1,2
"p.inf.v.dis",NA,1.25,1,1.5
"severity.by.age",0,5e-04,0.00025,0.00075
"severity.by.age",1,5e-04,0.00025,0.00075
"severity.by.age",2,5e-04,0.00025,0.00075
"severity.by.age",3,5e-04,0.00025,0.00075
"severity.by.age",4,5e-04,0.00025,0.00075
"severity.by.age",5,5e-04,0.00025,0.00075
"severity.by.age",6,5e-04,0.00025,0.00075
"severity.by.age",7,5e-04,0.00025,0.00075
"severity.by.age",8,5e-04,0.00025,0.00075
"severity.by.age",9,5e-04,0.00025,0.00075
"severity.by.age",10,5e-04,0.00025,0.00075
"severity.by.age",11,5e-04,0.00025,0.00075
"severity.by.age",12,5e-04,0.00025,0.00075
"severity.by.age",13,5e-04,0.00025,0.00075
"severity.by.age",14,5e-04,0.00025,0.00075
"severity.by.age",15,5e-04,0.00025,0.00075
"severity.by.age",16,5e-04,0.00025,0.00075
"severity.by.age",17,5e-04,0.00025,0.00075
"severity.by.age",18,5e-04,0.00025,0.00075
"severity.by.age",19,5e-04,0.00025,0.00075
"severity.by.age",20,0.00247875217666636,0.00123937608833318,0.00371812826499954
"severity.by.age",21,0.00267180768519945,0.00133590384259973,0.00400771152779918
"severity.by.age",22,0.00287989915808824,0.00143994957904412,0.00431984873713236
"severity.by.age",23,0.00310419765864931,0.00155209882932465,0.00465629648797396
"severity.by.age",24,0.00334596545747127,0.00167298272873564,0.00501894818620691
"severity.by.age",25,0.00360656313601573,0.00180328156800787,0.0054098447040236
"severity.by.age",26,0.00388745724347613,0.00194372862173807,0.0058311858652142
"severity.by.age",27,0.00419022854998458,0.00209511427499229,0.00628534282497687
"severity.by.age",28,0.00451658094261267,0.00225829047130633,0.006774871413919
"severity.by.age",29,0.00486835101422976,0.00243417550711488,0.00730252652134464
"severity.by.age",30,0.00524751839918138,0.00262375919959069,0.00787127759877208
"severity.by.age",31,0.0056562169139531,0.00282810845697655,0.00848432537092966
"severity.by.age",32,0.00609674656551564,0.00304837328275782,0.00914511984827346
"severity.by.age",33,0.00657158649492961,0.00328579324746481,0.00985737974239442
"severity.by.age",34,0.00708340892905212,0.00354170446452606,0.0106251133935782
"severity.by.age",35,0.00763509421885996,0.00381754710942998,0.0114526413282899
"severity.by.age",36,0.00822974704902002,0.00411487352451001,0.01234462057353
"severity.by.age",37,0.00887071390992826,0.00443535695496413,0.0133060708648924
"severity.by.age",38,0.0095616019305435,0.00478080096527175,0.0143424028958153
"severity.by.age",39,0.0103062991780007,0.00515314958900037,0.0154594487670011
"severity.by.age",40,0.0111089965382423,0.00555449826912115,0.0166634948073635
"severity.by.age",41,0.0119742113008036,0.00598710565040181,0.0179613169512054
"severity.by.age",42,0.0129068125804799,0.00645340629023994,0.0193602188707198
"severity.by.age",43,0.0139120487189376,0.00695602435946881,0.0208680730784064
"severity.by.age",44,0.0149955768204777,0.00749778841023885,0.0224933652307166
"severity.by.age",45,0.0161634945881659,0.00808174729408294,0.0242452418822488
"severity.by.age",46,0.0174223746394935,0.00871118731974675,0.0261335619592402
"severity.by.age",47,0.0187793014946844,0.0093896507473422,0.0281689522420266
"severity.by.age",48,0.0202419114458044,0.0101209557229022,0.0303628671687066
"severity.by.age",49,0.0218184355310428,0.0109092177655214,0.0327276532965641
"severity.by.age",50,0.0235177458560091,0.0117588729280046,0.0352766187840137
"severity.by.age",51,0.0253494055227249,0.0126747027613625,0.0380241082840874
"severity.by.age",52,0.0273237224472926,0.0136618612236463,0.0409855836709388
"severity.by.age",53,0.0294518073691073,0.0147259036845536,0.0441777110536609
"severity.by.age",54,0.0317456363780679,0.015872818189034,0.0476184545671019
"severity.by.age",55,0.034218118311666,0.017109059155833,0.051327177467499
"severity.by.age",56,0.03688316740124,0.01844158370062,0.05532475110186
"severity.by.age",57,0.0397557815762213,0.0198778907881106,0.0596336723643319
"severity.by.age",58,0.0428521268670402,0.0214260634335201,0.0642781903005603
"severity.by.age",59,0.0461896283816801,0.0230948141908401,0.0692844425725201
"severity.by.age",60,0.0497870683678639,0.024893534183932,0.0746806025517959
"severity.by.age",61,0.0536646919127301,0.0268323459563651,0.0804970378690952
"severity.by.age",62,0.0578443208748384,0.0289221604374192,0.0867664813122577
"severity.by.age",63,0.0623494766896734,0.0311747383448367,0.0935242150345101
"severity.by.age",64,0.0672055127397498,0.0336027563698749,0.100808269109625
"severity.by.age",65,0.0724397570342515,0.0362198785171257,0.108659635551377
"severity.by.age",66,0.0780816660011532,0.0390408330005766,0.11712249900173
"severity.by.age",67,0.0841629902573103,0.0420814951286552,0.126244485385965
"severity.by.age",68,0.0907179532894125,0.0453589766447062,0.136076929934119
"severity.by.age",69,0.09778344405135,0.048891722025675,0.146675166077025
"severity.by.age",70,0.105399224561864,0.0526996122809322,0.158098836842796
"severity.by.age",71,0.113608153670764,0.0568040768353819,0.170412230506146
"severity.by.age",72,0.122456428252982,0.0612282141264909,0.183684642379473
"severity.by.age",73,0.13199384318783,0.0659969215939151,0.197990764781745
"severity.by.age",74,0.142274071586514,0.0711370357932568,0.21341110737977
"severity.by.age",75,0.153354966844928,0.0766774834224642,0.230032450267393
"severity.by.age",76,0.165298888221587,0.0826494441107933,0.24794833233238
"severity.by.age",77,0.178173051772898,0.0890865258864492,0.267259577659347
"severity.by.age",78,0.192049908620754,0.096024954310377,0.288074862931131
"severity.by.age",79,0.207007552681153,0.103503776340576,0.310511329021729
"severity.by.age",80,0.22313016014843,0.111565080074215,0.334695240222645
"severity.by.age",81,0.240508463208342,0.120254231604171,0.360762694812513
"severity.by.age",82,0.259240260645891,0.129620130322946,0.388860390968837
"severity.by.age",83,0.279430968221407,0.139715484110704,0.419146452332111
"severity.by.age",84,0.301194211912202,0.150597105956101,0.451791317868303
"severity.by.age",85,0.32465246735835,0.162326233679175,0.486978701037525
"severity.by.age",86,0.349937749111155,0.174968874555578,0.524906623666733
"severity.by.age",87,0.377192353563157,0.188596176781578,0.565788530344735
"severity.by.age",88,0.406569659740599,0.203284829870299,0.609854489610898
"severity.by.age",89,0.438234992464949,0.219117496232475,0.657352488697424
"severity.by.age",90,0.472366552741015,0.236183276370507,0.708549829111522
"severity.by.age",91,0.509156420607549,0.254578210303775,0.763734630911324
"severity.by.age",92,0.548811636094026,0.274405818047013,0.823217454141039
"severity.by.age",93,0.591555364366815,0.295777682183407,0.887333046550222
"severity.by.age",94,0.637628151621773,0.318814075810887,0.95644222743266
"severity.by.age",95,0.687289278790972,0.343644639395486,1.03093391818646
"severity.by.age",96,0.740818220681717,0.370409110340859,1.11122733102258
"severity.by.age",97,0.798516218759377,0.399258109379688,1.19777432813906
"severity.by.age",98,0.860707976425057,0.430353988212529,1.29106196463759
"severity.by.age",99,0.927743486328553,0.463871743164276,1.39161522949283
"severity.by.age",100,1,0.5,1.5
"suscept.by.age",0,0.5,0.25,0.75
"suscept.by.age",1,0.6,0.3,0.9
"suscept.by.age",2,0.7,0.35,1.05
"suscept.by.age",3,0.8,0.4,1.2
"suscept.by.age",4,0.9,0.45,1.35
"suscept.by.age",5,1,0.5,1.5
"suscept.by.age",6,1,0.5,1.5
"suscept.by.age",7,1,0.5,1.5
"suscept.by.age",8,1,0.5,1.5
"suscept.by.age",9,1,0.5,1.5
"suscept.by.age",10,1,0.5,1.5
"suscept.by.age",11,1,0.5,1.5
"suscept.by.age",12,1,0.5,1.5
"suscept.by.age",13,1,0.5,1.5
"suscept.by.age",14,1,0.5,1.5
"suscept.by.age",15,1,0.5,1.5
"suscept.by.age",16,1,0.5,1.5
"suscept.by.age",17,1,0.5,1.5
"suscept.by.age",18,1,0.5,1.5
"suscept.by.age",19,1,0.5,1.5
"suscept.by.age",20,1,0.5,1.5
"suscept.by.age",21,1,0.5,1.5
"suscept.by.age",22,1,0.5,1.5
"suscept.by.age",23,1,0.5,1.5
"suscept.by.age",24,1,0.5,1.5
"suscept.by.age",25,1,0.5,1.5
"suscept.by.age",26,1,0.5,1.5
"suscept.by.age",27,1,0.5,1.5
"suscept.by.age",28,1,0.5,1.5
"suscept.by.age",29,1,0.5,1.5
"suscept.by.age",30,1,0.5,1.5
"suscept.by.age",31,1,0.5,1.5
"suscept.by.age",32,1,0.5,1.5
"suscept.by.age",33,1,0.5,1.5
"suscept.by.age",34,1,0.5,1.5
"suscept.by.age",35,1,0.5,1.5
"suscept.by.age",36,1,0.5,1.5
"suscept.by.age",37,1,0.5,1.5
"suscept.by.age",38,1,0.5,1.5
"suscept.by.age",39,1,0.5,1.5
"suscept.by.age",40,1,0.5,1.5
"suscept.by.age",41,1,0.5,1.5
"suscept.by.age",42,1,0.5,1.5
"suscept.by.age",43,1,0.5,1.5
"suscept.by.age",44,1,0.5,1.5
"suscept.by.age",45,1,0.5,1.5
"suscept.by.age",46,1,0.5,1.5
"suscept.by.age",47,1,0.5,1.5
"suscept.by.age",48,1,0.5,1.5
"suscept.by.age",49,1,0.5,1.5
"suscept.by.age",50,1,0.5,1.5
"suscept.by.age",51,1,0.5,1.5
"suscept.by.age",52,1,0.5,1.5
"suscept.by.age",53,1,0.5,1.5
"suscept.by.age",54,1,0.5,1.5
"suscept.by.age",55,1,0.5,1.5
"suscept.by.age",56,1,0.5,1.5
"suscept.by.age",57,1,0.5,1.5
"suscept.by.age",58,1,0.5,1.5
"suscept.by.age",59,1,0.5,1.5
"suscept.by.age",60,1,0.5,1.5
"suscept.by.age",61,1,0.5,1.5
"suscept.by.age",62,1,0.5,1.5
"suscept.by.age",63,1,0.5,1.5
"suscept.by.age",64,1,0.5,1.5
"suscept.by.age",65,1,0.5,1.5
"suscept.by.age",66,1,0.5,1.5
"suscept.by.age",67,1,0.5,1.5
"suscept.by.age",68,1,0.5,1.5
"suscept.by.age",69,1,0.5,1.5
"suscept.by.age",70,1,0.5,1.5
"suscept.by.age",71,1,0.5,1.5
"suscept.by.age",72,1,0.5,1.5
"suscept.by.age",73,1,0.5,1.5
"suscept.by.age",74,1,0.5,1.5
"suscept.by.age",75,1,0.5,1.5
"suscept.by.age",76,1,0.5,1.5
"suscept.by.age",77,1,0.5,1.5
"suscept.by.age",78,1,0.5,1.5
"suscept.by.age",79,1,0.5,1.5
"suscept.by.age",80,1,0.5,1.5
"suscept.by.age",81,1,0.5,1.5
"suscept.by.age",82,1,0.5,1.5
"suscept.by.age",83,1,0.5,1.5
"suscept.by.age",84,1,0.5,1.5
"suscept.by.age",85,1,0.5,1.5
"suscept.by.age",86,1,0.5,1.5
"suscept.by.age",87,1,0.5,1.5
"suscept.by.age",88,1,0.5,1.5
"suscept.by.age",89,1,0.5,1.5
"suscept.by.age",90,1,0.5,1.5
"suscept.by.age",91,1,0.5,1.5
"suscept.by.age",92,1,0.5,1.5
"suscept.by.age",93,1,0.5,1.5
"suscept.by.age",94,1,0.5,1.5
"suscept.by.age",95,1,0.5,1.5
"suscept.by.age",96,1,0.5,1.5
"suscept.by.age",97,1,0.5,1.5
"suscept.by.age",98,1,0.5,1.5
"suscept.by.age",99,1,0.5,1.5
"suscept.by.age",100,1,0.5,1.5
"prob.tx.per.ctc0",NA,0.5,0.25,1
"ave.HHctc.dur.per.day",NA,0.5,0.25,0.75
"ave.nonHHctc.dur.per.day",NA,0.0208333333333333,0.0104166666666667,0.03125
"ave.num.HHctc.byage",0,2,1,3
"ave.num.HHctc.byage",1,2,1,3
"ave.num.HHctc.byage",2,2,1,3
"ave.num.HHctc.byage",3,2,1,3
"ave.num.HHctc.byage",4,2,1,3
"ave.num.HHctc.byage",5,2,1,3
"ave.num.HHctc.byage",6,2,1,3
"ave.num.HHctc.byage",7,2,1,3
"ave.num.HHctc.byage",8,2,1,3
"ave.num.HHctc.byage",9,2,1,3
"ave.num.HHctc.byage",10,2,1,3
"ave.num.HHctc.byage",11,2,1,3
"ave.num.HHctc.byage",12,2,1,3
"ave.num.HHctc.byage",13,2,1,3
"ave.num.HHctc.byage",14,2,1,3
"ave.num.HHctc.byage",15,2,1,3
"ave.num.HHctc.byage",16,2,1,3
"ave.num.HHctc.byage",17,2,1,3
"ave.num.HHctc.byage",18,2,1,3
"ave.num.HHctc.byage",19,2,1,3
"ave.num.HHctc.byage",20,2,1,3
"ave.num.HHctc.byage",21,2,1,3
"ave.num.HHctc.byage",22,2,1,3
"ave.num.HHctc.byage",23,2,1,3
"ave.num.HHctc.byage",24,2,1,3
"ave.num.HHctc.byage",25,1.5,0.75,2.25
"ave.num.HHctc.byage",26,1.5,0.75,2.25
"ave.num.HHctc.byage",27,1.5,0.75,2.25
"ave.num.HHctc.byage",28,1.5,0.75,2.25
"ave.num.HHctc.byage",29,1.5,0.75,2.25
"ave.num.HHctc.byage",30,1.5,0.75,2.25
"ave.num.HHctc.byage",31,1.5,0.75,2.25
"ave.num.HHctc.byage",32,1.5,0.75,2.25
"ave.num.HHctc.byage",33,1.5,0.75,2.25
"ave.num.HHctc.byage",34,1.5,0.75,2.25
"ave.num.HHctc.byage",35,1.5,0.75,2.25
"ave.num.HHctc.byage",36,1.5,0.75,2.25
"ave.num.HHctc.byage",37,1.5,0.75,2.25
"ave.num.HHctc.byage",38,1.5,0.75,2.25
"ave.num.HHctc.byage",39,1.5,0.75,2.25
"ave.num.HHctc.byage",40,1.5,0.75,2.25
"ave.num.HHctc.byage",41,1.5,0.75,2.25
"ave.num.HHctc.byage",42,1.5,0.75,2.25
"ave.num.HHctc.byage",43,1.5,0.75,2.25
"ave.num.HHctc.byage",44,1.5,0.75,2.25
"ave.num.HHctc.byage",45,1.5,0.75,2.25
"ave.num.HHctc.byage",46,1.5,0.75,2.25
"ave.num.HHctc.byage",47,1.5,0.75,2.25
"ave.num.HHctc.byage",48,1.5,0.75,2.25
"ave.num.HHctc.byage",49,1.5,0.75,2.25
"ave.num.HHctc.byage",50,1.5,0.75,2.25
"ave.num.HHctc.byage",51,1.5,0.75,2.25
"ave.num.HHctc.byage",52,1.5,0.75,2.25
"ave.num.HHctc.byage",53,1.5,0.75,2.25
"ave.num.HHctc.byage",54,1.5,0.75,2.25
"ave.num.HHctc.byage",55,1.5,0.75,2.25
"ave.num.HHctc.byage",56,1.5,0.75,2.25
"ave.num.HHctc.byage",57,1.5,0.75,2.25
"ave.num.HHctc.byage",58,1.5,0.75,2.25
"ave.num.HHctc.byage",59,1.5,0.75,2.25
"ave.num.HHctc.byage",60,1.5,0.75,2.25
"ave.num.HHctc.byage",61,1.5,0.75,2.25
"ave.num.HHctc.byage",62,1.5,0.75,2.25
"ave.num.HHctc.byage",63,1.5,0.75,2.25
"ave.num.HHctc.byage",64,1.5,0.75,2.25
"ave.num.HHctc.byage",65,1,0.5,1.5
"ave.num.HHctc.byage",66,1,0.5,1.5
"ave.num.HHctc.byage",67,1,0.5,1.5
"ave.num.HHctc.byage",68,1,0.5,1.5
"ave.num.HHctc.byage",69,1,0.5,1.5
"ave.num.HHctc.byage",70,1,0.5,1.5
"ave.num.HHctc.byage",71,1,0.5,1.5
"ave.num.HHctc.byage",72,1,0.5,1.5
"ave.num.HHctc.byage",73,1,0.5,1.5
"ave.num.HHctc.byage",74,1,0.5,1.5
"ave.num.HHctc.byage",75,1,0.5,1.5
"ave.num.HHctc.byage",76,1,0.5,1.5
"ave.num.HHctc.byage",77,1,0.5,1.5
"ave.num.HHctc.byage",78,1,0.5,1.5
"ave.num.HHctc.byage",79,1,0.5,1.5
"ave.num.HHctc.byage",80,1,0.5,1.5
"ave.num.HHctc.byage",81,1,0.5,1.5
"ave.num.HHctc.byage",82,1,0.5,1.5
"ave.num.HHctc.byage",83,1,0.5,1.5
"ave.num.HHctc.byage",84,1,0.5,1.5
"ave.num.HHctc.byage",85,1,0.5,1.5
"ave.num.HHctc.byage",86,1,0.5,1.5
"ave.num.HHctc.byage",87,1,0.5,1.5
"ave.num.HHctc.byage",88,1,0.5,1.5
"ave.num.HHctc.byage",89,1,0.5,1.5
"ave.num.HHctc.byage",90,1,0.5,1.5
"ave.num.HHctc.byage",91,1,0.5,1.5
"ave.num.HHctc.byage",92,1,0.5,1.5
"ave.num.HHctc.byage",93,1,0.5,1.5
"ave.num.HHctc.byage",94,1,0.5,1.5
"ave.num.HHctc.byage",95,1,0.5,1.5
"ave.num.HHctc.byage",96,1,0.5,1.5
"ave.num.HHctc.byage",97,1,0.5,1.5
"ave.num.HHctc.byage",98,1,0.5,1.5
"ave.num.HHctc.byage",99,1,0.5,1.5
"ave.num.HHctc.byage",100,1,0.5,1.5
"sd.num.HHctc.byage",0,0.5,0.25,0.75
"sd.num.HHctc.byage",1,0.5,0.25,0.75
"sd.num.HHctc.byage",2,0.5,0.25,0.75
"sd.num.HHctc.byage",3,0.5,0.25,0.75
"sd.num.HHctc.byage",4,0.5,0.25,0.75
"sd.num.HHctc.byage",5,0.5,0.25,0.75
"sd.num.HHctc.byage",6,0.5,0.25,0.75
"sd.num.HHctc.byage",7,0.5,0.25,0.75
"sd.num.HHctc.byage",8,0.5,0.25,0.75
"sd.num.HHctc.byage",9,0.5,0.25,0.75
"sd.num.HHctc.byage",10,0.5,0.25,0.75
"sd.num.HHctc.byage",11,0.5,0.25,0.75
"sd.num.HHctc.byage",12,0.5,0.25,0.75
"sd.num.HHctc.byage",13,0.5,0.25,0.75
"sd.num.HHctc.byage",14,0.5,0.25,0.75
"sd.num.HHctc.byage",15,0.5,0.25,0.75
"sd.num.HHctc.byage",16,0.5,0.25,0.75
"sd.num.HHctc.byage",17,0.5,0.25,0.75
"sd.num.HHctc.byage",18,0.5,0.25,0.75
"sd.num.HHctc.byage",19,0.5,0.25,0.75
"sd.num.HHctc.byage",20,0.5,0.25,0.75
"sd.num.HHctc.byage",21,0.5,0.25,0.75
"sd.num.HHctc.byage",22,0.5,0.25,0.75
"sd.num.HHctc.byage",23,0.5,0.25,0.75
"sd.num.HHctc.byage",24,0.5,0.25,0.75
"sd.num.HHctc.byage",25,0.5,0.25,0.75
"sd.num.HHctc.byage",26,0.5,0.25,0.75
"sd.num.HHctc.byage",27,0.5,0.25,0.75
"sd.num.HHctc.byage",28,0.5,0.25,0.75
"sd.num.HHctc.byage",29,0.5,0.25,0.75
"sd.num.HHctc.byage",30,0.5,0.25,0.75
"sd.num.HHctc.byage",31,0.5,0.25,0.75
"sd.num.HHctc.byage",32,0.5,0.25,0.75
"sd.num.HHctc.byage",33,0.5,0.25,0.75
"sd.num.HHctc.byage",34,0.5,0.25,0.75
"sd.num.HHctc.byage",35,0.5,0.25,0.75
"sd.num.HHctc.byage",36,0.5,0.25,0.75
"sd.num.HHctc.byage",37,0.5,0.25,0.75
"sd.num.HHctc.byage",38,0.5,0.25,0.75
"sd.num.HHctc.byage",39,0.5,0.25,0.75
"sd.num.HHctc.byage",40,0.5,0.25,0.75
"sd.num.HHctc.byage",41,0.5,0.25,0.75
"sd.num.HHctc.byage",42,0.5,0.25,0.75
"sd.num.HHctc.byage",43,0.5,0.25,0.75
"sd.num.HHctc.byage",44,0.5,0.25,0.75
"sd.num.HHctc.byage",45,0.5,0.25,0.75
"sd.num.HHctc.byage",46,0.5,0.25,0.75
"sd.num.HHctc.byage",47,0.5,0.25,0.75
"sd.num.HHctc.byage",48,0.5,0.25,0.75
"sd.num.HHctc.byage",49,0.5,0.25,0.75
"sd.num.HHctc.byage",50,0.5,0.25,0.75
"sd.num.HHctc.byage",51,0.5,0.25,0.75
"sd.num.HHctc.byage",52,0.5,0.25,0.75
"sd.num.HHctc.byage",53,0.5,0.25,0.75
"sd.num.HHctc.byage",54,0.5,0.25,0.75
"sd.num.HHctc.byage",55,0.5,0.25,0.75
"sd.num.HHctc.byage",56,0.5,0.25,0.75
"sd.num.HHctc.byage",57,0.5,0.25,0.75
"sd.num.HHctc.byage",58,0.5,0.25,0.75
"sd.num.HHctc.byage",59,0.5,0.25,0.75
"sd.num.HHctc.byage",60,0.5,0.25,0.75
"sd.num.HHctc.byage",61,0.5,0.25,0.75
"sd.num.HHctc.byage",62,0.5,0.25,0.75
"sd.num.HHctc.byage",63,0.5,0.25,0.75
"sd.num.HHctc.byage",64,0.5,0.25,0.75
"sd.num.HHctc.byage",65,0.5,0.25,0.75
"sd.num.HHctc.byage",66,0.5,0.25,0.75
"sd.num.HHctc.byage",67,0.5,0.25,0.75
"sd.num.HHctc.byage",68,0.5,0.25,0.75
"sd.num.HHctc.byage",69,0.5,0.25,0.75
"sd.num.HHctc.byage",70,0.5,0.25,0.75
"sd.num.HHctc.byage",71,0.5,0.25,0.75
"sd.num.HHctc.byage",72,0.5,0.25,0.75
"sd.num.HHctc.byage",73,0.5,0.25,0.75
"sd.num.HHctc.byage",74,0.5,0.25,0.75
"sd.num.HHctc.byage",75,0.5,0.25,0.75
"sd.num.HHctc.byage",76,0.5,0.25,0.75
"sd.num.HHctc.byage",77,0.5,0.25,0.75
"sd.num.HHctc.byage",78,0.5,0.25,0.75
"sd.num.HHctc.byage",79,0.5,0.25,0.75
"sd.num.HHctc.byage",80,0.5,0.25,0.75
"sd.num.HHctc.byage",81,0.5,0.25,0.75
"sd.num.HHctc.byage",82,0.5,0.25,0.75
"sd.num.HHctc.byage",83,0.5,0.25,0.75
"sd.num.HHctc.byage",84,0.5,0.25,0.75
"sd.num.HHctc.byage",85,0.5,0.25,0.75
"sd.num.HHctc.byage",86,0.5,0.25,0.75
"sd.num.HHctc.byage",87,0.5,0.25,0.75
"sd.num.HHctc.byage",88,0.5,0.25,0.75
"sd.num.HHctc.byage",89,0.5,0.25,0.75
"sd.num.HHctc.byage",90,0.5,0.25,0.75
"sd.num.HHctc.byage",91,0.5,0.25,0.75
"sd.num.HHctc.byage",92,0.5,0.25,0.75
"sd.num.HHctc.byage",93,0.5,0.25,0.75
"sd.num.HHctc.byage",94,0.5,0.25,0.75
"sd.num.HHctc.byage",95,0.5,0.25,0.75
"sd.num.HHctc.byage",96,0.5,0.25,0.75
"sd.num.HHctc.byage",97,0.5,0.25,0.75
"sd.num.HHctc.byage",98,0.5,0.25,0.75
"sd.num.HHctc.byage",99,0.5,0.25,0.75
"sd.num.HHctc.byage",100,0.5,0.25,0.75
