"parm","age","default","lwr","upr"
"ave.num.nonHHctc.byage",0,2,1,3
"ave.num.nonHHctc.byage",1,10,5,15
"ave.num.nonHHctc.byage",2,10,5,15
"ave.num.nonHHctc.byage",3,10,5,15
"ave.num.nonHHctc.byage",4,10,5,15
"ave.num.nonHHctc.byage",5,20,10,30
"ave.num.nonHHctc.byage",6,20,10,30
"ave.num.nonHHctc.byage",7,20,10,30
"ave.num.nonHHctc.byage",8,20,10,30
"ave.num.nonHHctc.byage",9,20,10,30
"ave.num.nonHHctc.byage",10,20,10,30
"ave.num.nonHHctc.byage",11,20,10,30
"ave.num.nonHHctc.byage",12,20,10,30
"ave.num.nonHHctc.byage",13,25,12.5,37.5
"ave.num.nonHHctc.byage",14,25,12.5,37.5
"ave.num.nonHHctc.byage",15,25,12.5,37.5
"ave.num.nonHHctc.byage",16,25,12.5,37.5
"ave.num.nonHHctc.byage",17,25,12.5,37.5
"ave.num.nonHHctc.byage",18,25,12.5,37.5
"ave.num.nonHHctc.byage",19,25,12.5,37.5
"ave.num.nonHHctc.byage",20,25,12.5,37.5
"ave.num.nonHHctc.byage",21,25,12.5,37.5
"ave.num.nonHHctc.byage",22,25,12.5,37.5
"ave.num.nonHHctc.byage",23,25,12.5,37.5
"ave.num.nonHHctc.byage",24,25,12.5,37.5
"ave.num.nonHHctc.byage",25,20,10,30
"ave.num.nonHHctc.byage",26,20,10,30
"ave.num.nonHHctc.byage",27,20,10,30
"ave.num.nonHHctc.byage",28,20,10,30
"ave.num.nonHHctc.byage",29,20,10,30
"ave.num.nonHHctc.byage",30,20,10,30
"ave.num.nonHHctc.byage",31,20,10,30
"ave.num.nonHHctc.byage",32,20,10,30
"ave.num.nonHHctc.byage",33,20,10,30
"ave.num.nonHHctc.byage",34,20,10,30
"ave.num.nonHHctc.byage",35,20,10,30
"ave.num.nonHHctc.byage",36,20,10,30
"ave.num.nonHHctc.byage",37,20,10,30
"ave.num.nonHHctc.byage",38,20,10,30
"ave.num.nonHHctc.byage",39,20,10,30
"ave.num.nonHHctc.byage",40,20,10,30
"ave.num.nonHHctc.byage",41,20,10,30
"ave.num.nonHHctc.byage",42,20,10,30
"ave.num.nonHHctc.byage",43,20,10,30
"ave.num.nonHHctc.byage",44,20,10,30
"ave.num.nonHHctc.byage",45,15,7.5,22.5
"ave.num.nonHHctc.byage",46,15,7.5,22.5
"ave.num.nonHHctc.byage",47,15,7.5,22.5
"ave.num.nonHHctc.byage",48,15,7.5,22.5
"ave.num.nonHHctc.byage",49,15,7.5,22.5
"ave.num.nonHHctc.byage",50,15,7.5,22.5
"ave.num.nonHHctc.byage",51,15,7.5,22.5
"ave.num.nonHHctc.byage",52,15,7.5,22.5
"ave.num.nonHHctc.byage",53,15,7.5,22.5
"ave.num.nonHHctc.byage",54,15,7.5,22.5
"ave.num.nonHHctc.byage",55,15,7.5,22.5
"ave.num.nonHHctc.byage",56,15,7.5,22.5
"ave.num.nonHHctc.byage",57,15,7.5,22.5
"ave.num.nonHHctc.byage",58,15,7.5,22.5
"ave.num.nonHHctc.byage",59,15,7.5,22.5
"ave.num.nonHHctc.byage",60,15,7.5,22.5
"ave.num.nonHHctc.byage",61,15,7.5,22.5
"ave.num.nonHHctc.byage",62,15,7.5,22.5
"ave.num.nonHHctc.byage",63,15,7.5,22.5
"ave.num.nonHHctc.byage",64,15,7.5,22.5
"ave.num.nonHHctc.byage",65,5,2.5,7.5
"ave.num.nonHHctc.byage",66,5,2.5,7.5
"ave.num.nonHHctc.byage",67,5,2.5,7.5
"ave.num.nonHHctc.byage",68,5,2.5,7.5
"ave.num.nonHHctc.byage",69,5,2.5,7.5
"ave.num.nonHHctc.byage",70,5,2.5,7.5
"ave.num.nonHHctc.byage",71,5,2.5,7.5
"ave.num.nonHHctc.byage",72,5,2.5,7.5
"ave.num.nonHHctc.byage",73,5,2.5,7.5
"ave.num.nonHHctc.byage",74,5,2.5,7.5
"ave.num.nonHHctc.byage",75,5,2.5,7.5
"ave.num.nonHHctc.byage",76,5,2.5,7.5
"ave.num.nonHHctc.byage",77,5,2.5,7.5
"ave.num.nonHHctc.byage",78,5,2.5,7.5
"ave.num.nonHHctc.byage",79,5,2.5,7.5
"ave.num.nonHHctc.byage",80,5,2.5,7.5
"ave.num.nonHHctc.byage",81,5,2.5,7.5
"ave.num.nonHHctc.byage",82,5,2.5,7.5
"ave.num.nonHHctc.byage",83,5,2.5,7.5
"ave.num.nonHHctc.byage",84,5,2.5,7.5
"ave.num.nonHHctc.byage",85,5,2.5,7.5
"ave.num.nonHHctc.byage",86,5,2.5,7.5
"ave.num.nonHHctc.byage",87,5,2.5,7.5
"ave.num.nonHHctc.byage",88,5,2.5,7.5
"ave.num.nonHHctc.byage",89,5,2.5,7.5
"ave.num.nonHHctc.byage",90,5,2.5,7.5
"ave.num.nonHHctc.byage",91,5,2.5,7.5
"ave.num.nonHHctc.byage",92,5,2.5,7.5
"ave.num.nonHHctc.byage",93,5,2.5,7.5
"ave.num.nonHHctc.byage",94,5,2.5,7.5
"ave.num.nonHHctc.byage",95,5,2.5,7.5
"ave.num.nonHHctc.byage",96,5,2.5,7.5
"ave.num.nonHHctc.byage",97,5,2.5,7.5
"ave.num.nonHHctc.byage",98,5,2.5,7.5
"ave.num.nonHHctc.byage",99,5,2.5,7.5
"ave.num.nonHHctc.byage",100,5,2.5,7.5
"sd.num.nonHHctc.byage",0,0.666666666666667,0.333333333333333,1
"sd.num.nonHHctc.byage",1,3.33333333333333,1.66666666666667,5
"sd.num.nonHHctc.byage",2,3.33333333333333,1.66666666666667,5
"sd.num.nonHHctc.byage",3,3.33333333333333,1.66666666666667,5
"sd.num.nonHHctc.byage",4,3.33333333333333,1.66666666666667,5
"sd.num.nonHHctc.byage",5,6.66666666666667,3.33333333333333,10
"sd.num.nonHHctc.byage",6,6.66666666666667,3.33333333333333,10
"sd.num.nonHHctc.byage",7,6.66666666666667,3.33333333333333,10
"sd.num.nonHHctc.byage",8,6.66666666666667,3.33333333333333,10
"sd.num.nonHHctc.byage",9,6.66666666666667,3.33333333333333,10
"sd.num.nonHHctc.byage",10,6.66666666666667,3.33333333333333,10
"sd.num.nonHHctc.byage",11,6.66666666666667,3.33333333333333,10
"sd.num.nonHHctc.byage",12,6.66666666666667,3.33333333333333,10
"sd.num.nonHHctc.byage",13,8.33333333333333,4.16666666666667,12.5
"sd.num.nonHHctc.byage",14,8.33333333333333,4.16666666666667,12.5
"sd.num.nonHHctc.byage",15,8.33333333333333,4.16666666666667,12.5
"sd.num.nonHHctc.byage",16,8.33333333333333,4.16666666666667,12.5
"sd.num.nonHHctc.byage",17,8.33333333333333,4.16666666666667,12.5
"sd.num.nonHHctc.byage",18,8.33333333333333,4.16666666666667,12.5
"sd.num.nonHHctc.byage",19,8.33333333333333,4.16666666666667,12.5
"sd.num.nonHHctc.byage",20,8.33333333333333,4.16666666666667,12.5
"sd.num.nonHHctc.byage",21,8.33333333333333,4.16666666666667,12.5
"sd.num.nonHHctc.byage",22,8.33333333333333,4.16666666666667,12.5
"sd.num.nonHHctc.byage",23,8.33333333333333,4.16666666666667,12.5
"sd.num.nonHHctc.byage",24,8.33333333333333,4.16666666666667,12.5
"sd.num.nonHHctc.byage",25,6.66666666666667,3.33333333333333,10
"sd.num.nonHHctc.byage",26,6.66666666666667,3.33333333333333,10
"sd.num.nonHHctc.byage",27,6.66666666666667,3.33333333333333,10
"sd.num.nonHHctc.byage",28,6.66666666666667,3.33333333333333,10
"sd.num.nonHHctc.byage",29,6.66666666666667,3.33333333333333,10
"sd.num.nonHHctc.byage",30,6.66666666666667,3.33333333333333,10
"sd.num.nonHHctc.byage",31,6.66666666666667,3.33333333333333,10
"sd.num.nonHHctc.byage",32,6.66666666666667,3.33333333333333,10
"sd.num.nonHHctc.byage",33,6.66666666666667,3.33333333333333,10
"sd.num.nonHHctc.byage",34,6.66666666666667,3.33333333333333,10
"sd.num.nonHHctc.byage",35,6.66666666666667,3.33333333333333,10
"sd.num.nonHHctc.byage",36,6.66666666666667,3.33333333333333,10
"sd.num.nonHHctc.byage",37,6.66666666666667,3.33333333333333,10
"sd.num.nonHHctc.byage",38,6.66666666666667,3.33333333333333,10
"sd.num.nonHHctc.byage",39,6.66666666666667,3.33333333333333,10
"sd.num.nonHHctc.byage",40,6.66666666666667,3.33333333333333,10
"sd.num.nonHHctc.byage",41,6.66666666666667,3.33333333333333,10
"sd.num.nonHHctc.byage",42,6.66666666666667,3.33333333333333,10
"sd.num.nonHHctc.byage",43,6.66666666666667,3.33333333333333,10
"sd.num.nonHHctc.byage",44,6.66666666666667,3.33333333333333,10
"sd.num.nonHHctc.byage",45,5,2.5,7.5
"sd.num.nonHHctc.byage",46,5,2.5,7.5
"sd.num.nonHHctc.byage",47,5,2.5,7.5
"sd.num.nonHHctc.byage",48,5,2.5,7.5
"sd.num.nonHHctc.byage",49,5,2.5,7.5
"sd.num.nonHHctc.byage",50,5,2.5,7.5
"sd.num.nonHHctc.byage",51,5,2.5,7.5
"sd.num.nonHHctc.byage",52,5,2.5,7.5
"sd.num.nonHHctc.byage",53,5,2.5,7.5
"sd.num.nonHHctc.byage",54,5,2.5,7.5
"sd.num.nonHHctc.byage",55,5,2.5,7.5
"sd.num.nonHHctc.byage",56,5,2.5,7.5
"sd.num.nonHHctc.byage",57,5,2.5,7.5
"sd.num.nonHHctc.byage",58,5,2.5,7.5
"sd.num.nonHHctc.byage",59,5,2.5,7.5
"sd.num.nonHHctc.byage",60,5,2.5,7.5
"sd.num.nonHHctc.byage",61,5,2.5,7.5
"sd.num.nonHHctc.byage",62,5,2.5,7.5
"sd.num.nonHHctc.byage",63,5,2.5,7.5
"sd.num.nonHHctc.byage",64,5,2.5,7.5
"sd.num.nonHHctc.byage",65,1.66666666666667,0.833333333333333,2.5
"sd.num.nonHHctc.byage",66,1.66666666666667,0.833333333333333,2.5
"sd.num.nonHHctc.byage",67,1.66666666666667,0.833333333333333,2.5
"sd.num.nonHHctc.byage",68,1.66666666666667,0.833333333333333,2.5
"sd.num.nonHHctc.byage",69,1.66666666666667,0.833333333333333,2.5
"sd.num.nonHHctc.byage",70,1.66666666666667,0.833333333333333,2.5
"sd.num.nonHHctc.byage",71,1.66666666666667,0.833333333333333,2.5
"sd.num.nonHHctc.byage",72,1.66666666666667,0.833333333333333,2.5
"sd.num.nonHHctc.byage",73,1.66666666666667,0.833333333333333,2.5
"sd.num.nonHHctc.byage",74,1.66666666666667,0.833333333333333,2.5
"sd.num.nonHHctc.byage",75,1.66666666666667,0.833333333333333,2.5
"sd.num.nonHHctc.byage",76,1.66666666666667,0.833333333333333,2.5
"sd.num.nonHHctc.byage",77,1.66666666666667,0.833333333333333,2.5
"sd.num.nonHHctc.byage",78,1.66666666666667,0.833333333333333,2.5
"sd.num.nonHHctc.byage",79,1.66666666666667,0.833333333333333,2.5
"sd.num.nonHHctc.byage",80,1.66666666666667,0.833333333333333,2.5
"sd.num.nonHHctc.byage",81,1.66666666666667,0.833333333333333,2.5
"sd.num.nonHHctc.byage",82,1.66666666666667,0.833333333333333,2.5
"sd.num.nonHHctc.byage",83,1.66666666666667,0.833333333333333,2.5
"sd.num.nonHHctc.byage",84,1.66666666666667,0.833333333333333,2.5
"sd.num.nonHHctc.byage",85,1.66666666666667,0.833333333333333,2.5
"sd.num.nonHHctc.byage",86,1.66666666666667,0.833333333333333,2.5
"sd.num.nonHHctc.byage",87,1.66666666666667,0.833333333333333,2.5
"sd.num.nonHHctc.byage",88,1.66666666666667,0.833333333333333,2.5
"sd.num.nonHHctc.byage",89,1.66666666666667,0.833333333333333,2.5
"sd.num.nonHHctc.byage",90,1.66666666666667,0.833333333333333,2.5
"sd.num.nonHHctc.byage",91,1.66666666666667,0.833333333333333,2.5
"sd.num.nonHHctc.byage",92,1.66666666666667,0.833333333333333,2.5
"sd.num.nonHHctc.byage",93,1.66666666666667,0.833333333333333,2.5
"sd.num.nonHHctc.byage",94,1.66666666666667,0.833333333333333,2.5
"sd.num.nonHHctc.byage",95,1.66666666666667,0.833333333333333,2.5
"sd.num.nonHHctc.byage",96,1.66666666666667,0.833333333333333,2.5
"sd.num.nonHHctc.byage",97,1.66666666666667,0.833333333333333,2.5
"sd.num.nonHHctc.byage",98,1.66666666666667,0.833333333333333,2.5
"sd.num.nonHHctc.byage",99,1.66666666666667,0.833333333333333,2.5
"sd.num.nonHHctc.byage",100,1.66666666666667,0.833333333333333,2.5
"ave.p.redn.mask.byage",0,0,0,0
"ave.p.redn.mask.byage",1,0.5,0.25,0.75
"ave.p.redn.mask.byage",2,0.5,0.25,0.75
"ave.p.redn.mask.byage",3,0.5,0.25,0.75
"ave.p.redn.mask.byage",4,0.5,0.25,0.75
"ave.p.redn.mask.byage",5,0.5,0.25,0.75
"ave.p.redn.mask.byage",6,0.5,0.25,0.75
"ave.p.redn.mask.byage",7,0.5,0.25,0.75
"ave.p.redn.mask.byage",8,0.5,0.25,0.75
"ave.p.redn.mask.byage",9,0.5,0.25,0.75
"ave.p.redn.mask.byage",10,0.5,0.25,0.75
"ave.p.redn.mask.byage",11,0.5,0.25,0.75
"ave.p.redn.mask.byage",12,0.5,0.25,0.75
"ave.p.redn.mask.byage",13,0.5,0.25,0.75
"ave.p.redn.mask.byage",14,0.5,0.25,0.75
"ave.p.redn.mask.byage",15,0.5,0.25,0.75
"ave.p.redn.mask.byage",16,0.5,0.25,0.75
"ave.p.redn.mask.byage",17,0.5,0.25,0.75
"ave.p.redn.mask.byage",18,0.5,0.25,0.75
"ave.p.redn.mask.byage",19,0.5,0.25,0.75
"ave.p.redn.mask.byage",20,0.5,0.25,0.75
"ave.p.redn.mask.byage",21,0.5,0.25,0.75
"ave.p.redn.mask.byage",22,0.5,0.25,0.75
"ave.p.redn.mask.byage",23,0.5,0.25,0.75
"ave.p.redn.mask.byage",24,0.5,0.25,0.75
"ave.p.redn.mask.byage",25,0.7,0.35,1
"ave.p.redn.mask.byage",26,0.7,0.35,1
"ave.p.redn.mask.byage",27,0.7,0.35,1
"ave.p.redn.mask.byage",28,0.7,0.35,1
"ave.p.redn.mask.byage",29,0.7,0.35,1
"ave.p.redn.mask.byage",30,0.7,0.35,1
"ave.p.redn.mask.byage",31,0.7,0.35,1
"ave.p.redn.mask.byage",32,0.7,0.35,1
"ave.p.redn.mask.byage",33,0.7,0.35,1
"ave.p.redn.mask.byage",34,0.7,0.35,1
"ave.p.redn.mask.byage",35,0.7,0.35,1
"ave.p.redn.mask.byage",36,0.7,0.35,1
"ave.p.redn.mask.byage",37,0.7,0.35,1
"ave.p.redn.mask.byage",38,0.7,0.35,1
"ave.p.redn.mask.byage",39,0.7,0.35,1
"ave.p.redn.mask.byage",40,0.7,0.35,1
"ave.p.redn.mask.byage",41,0.7,0.35,1
"ave.p.redn.mask.byage",42,0.7,0.35,1
"ave.p.redn.mask.byage",43,0.7,0.35,1
"ave.p.redn.mask.byage",44,0.7,0.35,1
"ave.p.redn.mask.byage",45,0.7,0.35,1
"ave.p.redn.mask.byage",46,0.7,0.35,1
"ave.p.redn.mask.byage",47,0.7,0.35,1
"ave.p.redn.mask.byage",48,0.7,0.35,1
"ave.p.redn.mask.byage",49,0.7,0.35,1
"ave.p.redn.mask.byage",50,0.7,0.35,1
"ave.p.redn.mask.byage",51,0.7,0.35,1
"ave.p.redn.mask.byage",52,0.7,0.35,1
"ave.p.redn.mask.byage",53,0.7,0.35,1
"ave.p.redn.mask.byage",54,0.7,0.35,1
"ave.p.redn.mask.byage",55,0.7,0.35,1
"ave.p.redn.mask.byage",56,0.7,0.35,1
"ave.p.redn.mask.byage",57,0.7,0.35,1
"ave.p.redn.mask.byage",58,0.7,0.35,1
"ave.p.redn.mask.byage",59,0.7,0.35,1
"ave.p.redn.mask.byage",60,0.7,0.35,1
"ave.p.redn.mask.byage",61,0.7,0.35,1
"ave.p.redn.mask.byage",62,0.7,0.35,1
"ave.p.redn.mask.byage",63,0.7,0.35,1
"ave.p.redn.mask.byage",64,0.7,0.35,1
"ave.p.redn.mask.byage",65,0.8,0.4,1
"ave.p.redn.mask.byage",66,0.8,0.4,1
"ave.p.redn.mask.byage",67,0.8,0.4,1
"ave.p.redn.mask.byage",68,0.8,0.4,1
"ave.p.redn.mask.byage",69,0.8,0.4,1
"ave.p.redn.mask.byage",70,0.8,0.4,1
"ave.p.redn.mask.byage",71,0.8,0.4,1
"ave.p.redn.mask.byage",72,0.8,0.4,1
"ave.p.redn.mask.byage",73,0.8,0.4,1
"ave.p.redn.mask.byage",74,0.8,0.4,1
"ave.p.redn.mask.byage",75,0.8,0.4,1
"ave.p.redn.mask.byage",76,0.8,0.4,1
"ave.p.redn.mask.byage",77,0.8,0.4,1
"ave.p.redn.mask.byage",78,0.8,0.4,1
"ave.p.redn.mask.byage",79,0.8,0.4,1
"ave.p.redn.mask.byage",80,0.8,0.4,1
"ave.p.redn.mask.byage",81,0.8,0.4,1
"ave.p.redn.mask.byage",82,0.8,0.4,1
"ave.p.redn.mask.byage",83,0.8,0.4,1
"ave.p.redn.mask.byage",84,0.8,0.4,1
"ave.p.redn.mask.byage",85,0.8,0.4,1
"ave.p.redn.mask.byage",86,0.8,0.4,1
"ave.p.redn.mask.byage",87,0.8,0.4,1
"ave.p.redn.mask.byage",88,0.8,0.4,1
"ave.p.redn.mask.byage",89,0.8,0.4,1
"ave.p.redn.mask.byage",90,0.8,0.4,1
"ave.p.redn.mask.byage",91,0.8,0.4,1
"ave.p.redn.mask.byage",92,0.8,0.4,1
"ave.p.redn.mask.byage",93,0.8,0.4,1
"ave.p.redn.mask.byage",94,0.8,0.4,1
"ave.p.redn.mask.byage",95,0.8,0.4,1
"ave.p.redn.mask.byage",96,0.8,0.4,1
"ave.p.redn.mask.byage",97,0.8,0.4,1
"ave.p.redn.mask.byage",98,0.8,0.4,1
"ave.p.redn.mask.byage",99,0.8,0.4,1
"ave.p.redn.mask.byage",100,0.8,0.4,1
"sd.p.redn.mask.byage",0,0.25,0.125,0.375
"sd.p.redn.mask.byage",1,0.25,0.125,0.375
"sd.p.redn.mask.byage",2,0.25,0.125,0.375
"sd.p.redn.mask.byage",3,0.25,0.125,0.375
"sd.p.redn.mask.byage",4,0.25,0.125,0.375
"sd.p.redn.mask.byage",5,0.25,0.125,0.375
"sd.p.redn.mask.byage",6,0.25,0.125,0.375
"sd.p.redn.mask.byage",7,0.25,0.125,0.375
"sd.p.redn.mask.byage",8,0.25,0.125,0.375
"sd.p.redn.mask.byage",9,0.25,0.125,0.375
"sd.p.redn.mask.byage",10,0.25,0.125,0.375
"sd.p.redn.mask.byage",11,0.25,0.125,0.375
"sd.p.redn.mask.byage",12,0.25,0.125,0.375
"sd.p.redn.mask.byage",13,0.25,0.125,0.375
"sd.p.redn.mask.byage",14,0.25,0.125,0.375
"sd.p.redn.mask.byage",15,0.25,0.125,0.375
"sd.p.redn.mask.byage",16,0.25,0.125,0.375
"sd.p.redn.mask.byage",17,0.25,0.125,0.375
"sd.p.redn.mask.byage",18,0.25,0.125,0.375
"sd.p.redn.mask.byage",19,0.25,0.125,0.375
"sd.p.redn.mask.byage",20,0.25,0.125,0.375
"sd.p.redn.mask.byage",21,0.25,0.125,0.375
"sd.p.redn.mask.byage",22,0.25,0.125,0.375
"sd.p.redn.mask.byage",23,0.25,0.125,0.375
"sd.p.redn.mask.byage",24,0.25,0.125,0.375
"sd.p.redn.mask.byage",25,0.25,0.125,0.375
"sd.p.redn.mask.byage",26,0.25,0.125,0.375
"sd.p.redn.mask.byage",27,0.25,0.125,0.375
"sd.p.redn.mask.byage",28,0.25,0.125,0.375
"sd.p.redn.mask.byage",29,0.25,0.125,0.375
"sd.p.redn.mask.byage",30,0.25,0.125,0.375
"sd.p.redn.mask.byage",31,0.25,0.125,0.375
"sd.p.redn.mask.byage",32,0.25,0.125,0.375
"sd.p.redn.mask.byage",33,0.25,0.125,0.375
"sd.p.redn.mask.byage",34,0.25,0.125,0.375
"sd.p.redn.mask.byage",35,0.25,0.125,0.375
"sd.p.redn.mask.byage",36,0.25,0.125,0.375
"sd.p.redn.mask.byage",37,0.25,0.125,0.375
"sd.p.redn.mask.byage",38,0.25,0.125,0.375
"sd.p.redn.mask.byage",39,0.25,0.125,0.375
"sd.p.redn.mask.byage",40,0.25,0.125,0.375
"sd.p.redn.mask.byage",41,0.25,0.125,0.375
"sd.p.redn.mask.byage",42,0.25,0.125,0.375
"sd.p.redn.mask.byage",43,0.25,0.125,0.375
"sd.p.redn.mask.byage",44,0.25,0.125,0.375
"sd.p.redn.mask.byage",45,0.25,0.125,0.375
"sd.p.redn.mask.byage",46,0.25,0.125,0.375
"sd.p.redn.mask.byage",47,0.25,0.125,0.375
"sd.p.redn.mask.byage",48,0.25,0.125,0.375
"sd.p.redn.mask.byage",49,0.25,0.125,0.375
"sd.p.redn.mask.byage",50,0.25,0.125,0.375
"sd.p.redn.mask.byage",51,0.25,0.125,0.375
"sd.p.redn.mask.byage",52,0.25,0.125,0.375
"sd.p.redn.mask.byage",53,0.25,0.125,0.375
"sd.p.redn.mask.byage",54,0.25,0.125,0.375
"sd.p.redn.mask.byage",55,0.25,0.125,0.375
"sd.p.redn.mask.byage",56,0.25,0.125,0.375
"sd.p.redn.mask.byage",57,0.25,0.125,0.375
"sd.p.redn.mask.byage",58,0.25,0.125,0.375
"sd.p.redn.mask.byage",59,0.25,0.125,0.375
"sd.p.redn.mask.byage",60,0.25,0.125,0.375
"sd.p.redn.mask.byage",61,0.25,0.125,0.375
"sd.p.redn.mask.byage",62,0.25,0.125,0.375
"sd.p.redn.mask.byage",63,0.25,0.125,0.375
"sd.p.redn.mask.byage",64,0.25,0.125,0.375
"sd.p.redn.mask.byage",65,0.25,0.125,0.375
"sd.p.redn.mask.byage",66,0.25,0.125,0.375
"sd.p.redn.mask.byage",67,0.25,0.125,0.375
"sd.p.redn.mask.byage",68,0.25,0.125,0.375
"sd.p.redn.mask.byage",69,0.25,0.125,0.375
"sd.p.redn.mask.byage",70,0.25,0.125,0.375
"sd.p.redn.mask.byage",71,0.25,0.125,0.375
"sd.p.redn.mask.byage",72,0.25,0.125,0.375
"sd.p.redn.mask.byage",73,0.25,0.125,0.375
"sd.p.redn.mask.byage",74,0.25,0.125,0.375
"sd.p.redn.mask.byage",75,0.25,0.125,0.375
"sd.p.redn.mask.byage",76,0.25,0.125,0.375
"sd.p.redn.mask.byage",77,0.25,0.125,0.375
"sd.p.redn.mask.byage",78,0.25,0.125,0.375
"sd.p.redn.mask.byage",79,0.25,0.125,0.375
"sd.p.redn.mask.byage",80,0.25,0.125,0.375
"sd.p.redn.mask.byage",81,0.25,0.125,0.375
"sd.p.redn.mask.byage",82,0.25,0.125,0.375
"sd.p.redn.mask.byage",83,0.25,0.125,0.375
"sd.p.redn.mask.byage",84,0.25,0.125,0.375
"sd.p.redn.mask.byage",85,0.25,0.125,0.375
"sd.p.redn.mask.byage",86,0.25,0.125,0.375
"sd.p.redn.mask.byage",87,0.25,0.125,0.375
"sd.p.redn.mask.byage",88,0.25,0.125,0.375
"sd.p.redn.mask.byage",89,0.25,0.125,0.375
"sd.p.redn.mask.byage",90,0.25,0.125,0.375
"sd.p.redn.mask.byage",91,0.25,0.125,0.375
"sd.p.redn.mask.byage",92,0.25,0.125,0.375
"sd.p.redn.mask.byage",93,0.25,0.125,0.375
"sd.p.redn.mask.byage",94,0.25,0.125,0.375
"sd.p.redn.mask.byage",95,0.25,0.125,0.375
"sd.p.redn.mask.byage",96,0.25,0.125,0.375
"sd.p.redn.mask.byage",97,0.25,0.125,0.375
"sd.p.redn.mask.byage",98,0.25,0.125,0.375
"sd.p.redn.mask.byage",99,0.25,0.125,0.375
"sd.p.redn.mask.byage",100,0.25,0.125,0.375
