"variable","Fraction of population masking","Always","Prevalence >0.01%","Prevalence >0.02%","Prevalence >0.1%","Prevalence >0.2%","Prevalence >1%","Prevalence >2%"
"Infections",0.1,"6 (2, 8.7)","5 (2, 8.6)","6 (1, 9)","5 (2, 9.3)","5 (1, 9.5)","3 (-1, 6)","2 (-2, 5.9)"
"Infections",0.2,"10 (7, 13.7)","10 (6, 14.2)","10 (7, 14.2)","9 (5, 12.7)","9 (5, 12.7)","5 (2, 8.8)","3 (-1, 6.1)"
"Infections",0.3,"15 (10, 21.5)","14 (11, 18.4)","15 (10, 17.3)","13 (9, 16.5)","12 (8, 15.2)","7 (4, 10.6)","4 (0, 7.1)"
"Infections",0.4,"20 (16, 25.3)","19 (16, 22.5)","18 (15, 21.6)","17 (13, 20.3)","16 (12, 19.6)","9 (5, 12)","4 (1, 8.4)"
"Infections",0.5,"25 (22, 29.8)","23 (20, 27.8)","23 (19, 27)","21 (17, 24.6)","19 (15, 21.9)","10 (7, 14.1)","6 (2, 9.2)"
"Infections",0.6,"31 (26, 38)","28 (24, 32.7)","27 (24, 30.6)","24 (21, 27.8)","22 (19, 24.9)","12 (7, 15.2)","6 (2, 8.3)"
"Infections",0.7,"36 (31, 44)","33 (29, 36.7)","32 (29, 36.7)","28 (25, 32.2)","25 (21, 29.3)","12 (8, 15.6)","6 (2, 9.5)"
"Infections",0.8,"42 (38, 50.8)","38 (35, 42)","36 (33, 39)","32 (28, 34.5)","27 (24, 30.4)","13 (8, 16.9)","6 (1, 9.4)"
"Infections",0.9,"48 (43, 56.5)","43 (38, 46.2)","41 (37, 45.5)","35 (32, 38.3)","30 (27, 32.7)","13 (9, 17.6)","6 (2, 9)"
"Infections",1,"51 (46, 63)","46 (42, 50.4)","44 (41, 47.2)","38 (35, 41.1)","32 (29, 35.3)","14 (9, 17.8)","6 (1, 10.6)"
"Hospitalizations",0.1,"6 (1, 11.1)","6 (1, 10.7)","6 (0, 10.6)","6 (0, 11)","5 (-2, 10)","4 (-2, 7.4)","2 (-4, 8.3)"
"Hospitalizations",0.2,"11 (6, 15.5)","10 (6, 16.2)","11 (5, 16.6)","11 (5, 14.6)","10 (4, 14.2)","6 (1, 10.6)","3 (-2, 8.3)"
"Hospitalizations",0.3,"16 (10, 22.1)","15 (9, 20)","15 (10, 19.4)","15 (9, 20)","13 (8, 18.7)","8 (2, 14)","5 (-1, 9.9)"
"Hospitalizations",0.4,"21 (15, 26.9)","20 (15, 24.2)","20 (14, 24.5)","19 (14, 23.4)","18 (13, 23.4)","11 (5, 15)","6 (0, 9.8)"
"Hospitalizations",0.5,"26 (21, 31.3)","25 (19, 30.3)","24 (19, 29.4)","24 (18, 27.4)","21 (17, 25.3)","12 (8, 17.3)","7 (1, 10.8)"
"Hospitalizations",0.6,"32 (26, 39.1)","30 (24, 34.2)","29 (24, 32.8)","27 (22, 30.5)","25 (20, 28.2)","14 (9, 18.2)","7 (1, 12.1)"
"Hospitalizations",0.7,"37 (32, 45.1)","34 (30, 38.5)","33 (28, 38.9)","31 (26, 36.1)","27 (23, 32.1)","15 (9, 20.1)","7 (2, 12.7)"
"Hospitalizations",0.8,"43 (38, 51.7)","39 (35, 43.7)","38 (33, 41.5)","35 (30, 38)","31 (26, 34.9)","16 (9, 21.1)","7 (2, 12.3)"
"Hospitalizations",0.9,"48 (43, 58.1)","44 (39, 48.2)","42 (38, 46.6)","38 (33, 42)","34 (29, 38)","17 (11, 21.3)","8 (1, 12.2)"
"Hospitalizations",1,"52 (46, 66)","47 (43, 52.2)","45 (41, 49)","41 (36, 44.4)","36 (30, 39.7)","16 (11, 21.4)","8 (3, 13.8)"
